trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
ac8ccbcc-c136-4254-8d56-f0749620b5b5,closed,paper,balanced,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-29T07:40:10.723964+00:00,2026-05-29T09:08:01.406000+00:00,9.95,11.76,11.76,250.0,25.1256281407,42.75,17.1,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
5b316b8f-226a-4ac1-a0db-d100a7725a5d,closed,paper,momentum,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-29T07:40:10.724162+00:00,2026-05-29T09:08:01.406000+00:00,9.95,11.76,11.76,250.0,25.1256281407,42.75,17.1,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
6db68406-fa8f-45a6-9e4a-1009ecfa3c51,closed,paper,balanced,Goblin,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,2026-05-28T22:01:37.775213+00:00,2026-05-29T08:41:22.451000+00:00,0.007361,0.008474,0.008474,250.0,33962.7767966309,35.11,14.04,take_profit,price_surge,76.0,64.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,BJt1j9BqcGGHLmFMmCwYvD5aapSEut1MvFCR64xmrAYV,https://dexscreener.com/solana/bjt1j9bqcgghlmfmmcwyvd5aapseut1mvfcr64xmrayv,solana
8385648a-456d-459d-bdae-c31c5492ef17,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T08:02:59.883487+00:00,2026-05-29T08:36:39.701000+00:00,0.0004827,0.0005565,0.0005565,250.0,517920.0331468821,35.53,14.21,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
d38a866f-5924-491c-a131-032d952510a6,closed,paper,momentum,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T08:02:59.883726+00:00,2026-05-29T08:36:39.701000+00:00,0.0004827,0.0005565,0.0005565,250.0,517920.0331468821,35.53,14.21,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
5b483bfa-697d-4758-8d0d-b24cbb212b0f,closed,paper,ai_curated,BUMPY,D7SRghz3tVyRKFFJX9SgqyzuS5qxBdKkq2hzJbgypump,2026-05-28T19:13:35.544061+00:00,2026-05-29T05:11:03.171000+00:00,1.84e-06,1.889e-06,1.889e-06,37.5,20380434.782608695,0.62,1.65,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,ABhd1pkyDw4hAQN3UJShB7ErYkpV9aQw2rGLv1xhqE4w,https://dexscreener.com/solana/abhd1pkydw4haqn3ujshb7erykpv9aqw2rglv1xhqe4w,solana
8bd2cebe-b1e3-490a-aa28-f0d63c71930f,closed,paper,ai_curated,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-29T02:25:31.056528+00:00,2026-05-29T03:37:50.280000+00:00,0.001362,0.001194,0.001194,20.0,14684.2878120411,-2.65,-13.27,stoploss,price_surge,75.6,63.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
4a4bc3f8-5932-4620-9473-0151cbbd889e,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T03:26:14.615421+00:00,2026-05-29T03:35:30.002000+00:00,0.0004843,0.0004284,0.0004284,250.0,516208.9613875697,-31.21,-12.48,stoploss,price_surge,77.3,65.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
fa014fb5-8507-4c27-ac6a-43feff7f132d,closed,paper,momentum,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T03:26:14.615655+00:00,2026-05-29T03:35:30.002000+00:00,0.0004843,0.0004284,0.0004284,250.0,516208.9613875697,-31.21,-12.48,stoploss,price_surge,77.3,65.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
33b461eb-5016-49c8-a202-559f8e5f3532,closed,paper,balanced,WORLDCUP,33eum82LaAhtv5YkUq1BdwEviSErH5CnFxqVNLT5pump,2026-05-29T02:08:41.228254+00:00,2026-05-29T03:17:12.637000+00:00,0.005662,0.005196,0.005196,250.0,44154.0091840339,-22.97,-9.19,stoploss,price_surge,76.5,64.5,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8UYCgRrxZc3XKY8PBJDSKubAUP4mpbxoj1EZJ7A5G9wy,https://dexscreener.com/solana/8uycgrrxzc3xky8pbjdskubaup4mpbxoj1ezj7a5g9wy,solana
4e05c4c5-b636-4f6a-88d1-7728ef4377ec,closed,paper,smart_money,cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,2026-05-28T02:50:54.853032+00:00,2026-05-29T02:51:02.650000+00:00,74140.16,73438.8,73438.8,250.0,0.0033719916,-7.34,-2.94,max_hold,smart_buy,74.7,62.7,signal_payload:baseline_price_usd,,,,,dexscreener,orca,CeaZcxBNLpJWtxzt58qQmfMBtJY8pQLvursXTJYGQpbN,https://dexscreener.com/solana/ceazcxbnlpjwtxzt58qqmfmbtjy8pqlvursxtjygqpbn,solana
488d0cb8-7bf0-40e6-8706-d68912f663dd,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T00:46:45.129429+00:00,2026-05-29T02:41:28.221000+00:00,0.001245,0.001143,0.001143,250.0,200803.2128514056,-22.88,-9.15,stoploss,price_surge,78.9,66.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
1b740242-d9db-41f3-859a-328998cd52d9,closed,paper,balanced,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-29T02:25:31.055179+00:00,2026-05-29T02:36:49.270000+00:00,0.001362,0.001248,0.001248,250.0,183553.597650514,-23.32,-9.33,stoploss,price_surge,75.6,63.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
654e2f18-81af-4ec9-9a45-c7e195f2d152,closed,paper,ai_curated,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-28T18:35:27.914446+00:00,2026-05-29T02:36:49.270000+00:00,0.02386,0.02695,0.02695,20.0,838.2229673093,2.38,11.89,max_hold,price_surge,76.5,64.5,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
ae9d6c64-fea8-41f7-a8fb-8a1866223feb,closed,paper,momentum,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-05-28T22:13:08.217159+00:00,2026-05-29T02:28:31.705000+00:00,0.07702,0.0716,0.0716,250.0,3245.910153207,-20.0,-8.0,stoploss,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
bf3e5e48-f550-47d9-9be3-bf7bc24d2caf,closed,paper,momentum,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T00:46:45.129669+00:00,2026-05-29T02:20:31.129000+00:00,0.001245,0.001157,0.001157,250.0,200803.2128514056,-20.08,-8.03,stoploss,price_surge,78.9,66.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
801befde-9807-40f6-a3fe-ffd2f217ded9,closed,paper,ai_curated,CIA,xZdRgTtzaaAkvwfaYGv5JDsh6hkBjosLScAvK3opump,2026-05-28T18:08:26.003401+00:00,2026-05-29T02:08:03.955000+00:00,1.67e-06,1.68e-06,1.68e-06,37.5,22455089.82035928,-0.15,-0.4,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,CdYL5JKULDTAHMEetmRjUvYRGUeTecWhkk3gPzMGYW8z,https://dexscreener.com/solana/cdyl5jkuldtahmeetmrjuvyrguetecwhkk3gpzmgyw8z,solana
e951ea90-399d-42c7-8a5d-8b51f8f9d9bf,closed,paper,balanced,SQUIRE,EN2nnxrg8uUi6x2sJkzNPd2eT6rB9rdSoQNNaENA4RZA,2026-05-28T21:52:07.033662+00:00,2026-05-29T00:39:46.803000+00:00,0.005938,0.006903,0.006903,250.0,42101.7177500842,37.93,15.17,take_profit,price_surge,77.6,65.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4CPVihvjKUUsXq3HFrS8wniUKffbpDqz2h6jHKjeXoYD,https://dexscreener.com/solana/4cpvihvjkuusxq3hfrs8wniukffbpdqz2h6jhkjexoyd,solana
eb05b141-1254-45e2-9aad-497b151cbf17,closed,paper,momentum,SQUIRE,EN2nnxrg8uUi6x2sJkzNPd2eT6rB9rdSoQNNaENA4RZA,2026-05-28T21:52:07.033914+00:00,2026-05-29T00:39:46.803000+00:00,0.005938,0.006903,0.006903,250.0,42101.7177500842,37.93,15.17,take_profit,price_surge,77.6,65.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4CPVihvjKUUsXq3HFrS8wniUKffbpDqz2h6jHKjeXoYD,https://dexscreener.com/solana/4cpvihvjkuusxq3hfrs8wniukffbpdqz2h6jhkjexoyd,solana
39d9b9a8-e2d8-471c-ae41-9695bde7b337,closed,paper,scalp,PUMP,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,2026-05-28T18:17:36.277949+00:00,2026-05-29T00:19:10.350000+00:00,0.001726,0.001708,0.001708,250.0,144843.5689455388,-5.09,-2.04,max_hold,price_surge,74.8,62.8,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,https://dexscreener.com/solana/2uf4xh61rdwxng9woyxsvqp7zua6klfpb3nvnrqeoisd,solana
a92dac7c-d1df-41dd-b407-23f100c7c87f,closed,paper,balanced,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-28T18:35:27.913451+00:00,2026-05-28T23:33:00.675000+00:00,0.02386,0.02746,0.02746,250.0,10477.7870913663,35.03,14.01,take_profit,price_surge,76.5,64.5,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
58ac7363-3d33-4bbc-af0c-4946066140b1,closed,paper,balanced,TRUMPBILL,2YnuPoufzGzmmrxHsJrZb2NhDC2QHFgWoNn6cSDBpump,2026-05-28T22:59:09.968668+00:00,2026-05-28T23:09:55.805000+00:00,9.345e-05,0.000126,0.000126,250.0,2675227.3943285183,84.14,33.66,take_profit,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5B32xGqCxLDQKfnzihNGArdyxP7MTYCL8uEXsJegRnRW,https://dexscreener.com/solana/5b32xgqcxldqkfnzihngardyxp7mtycl8uexsjegrnrw,solana
584d5c50-3ee8-4891-a1f2-fb8b39fef045,closed,paper,momentum,TRUMPBILL,2YnuPoufzGzmmrxHsJrZb2NhDC2QHFgWoNn6cSDBpump,2026-05-28T22:59:09.968930+00:00,2026-05-28T23:09:55.805000+00:00,9.345e-05,0.000126,0.000126,250.0,2675227.3943285183,84.14,33.66,take_profit,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5B32xGqCxLDQKfnzihNGArdyxP7MTYCL8uEXsJegRnRW,https://dexscreener.com/solana/5b32xgqcxldqkfnzihngardyxp7mtycl8uexsjegrnrw,solana
257531f0-f1eb-473b-8b75-9c18b748d2b2,closed,paper,balanced,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,2026-05-27T23:01:53.450857+00:00,2026-05-28T23:02:07.341000+00:00,0.02232,0.02218,0.02218,250.0,11200.7168458781,-6.55,-2.62,max_hold,price_surge,79.1,67.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,3sjNoCnkkhWPVXYGDtem8rCciHSGc9jSFZuUAzKbvRVp,https://dexscreener.com/solana/3sjnocnkkhwpvxygdtem8rccihsgc9jsfzuuazkbvrvp,solana
23ca6f47-458b-4a75-8d39-7a78b7f36b8a,closed,paper,non_pump,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,2026-05-27T23:01:53.451731+00:00,2026-05-28T23:02:07.341000+00:00,0.02232,0.02218,0.02218,250.0,11200.7168458781,-6.55,-2.62,max_hold,price_surge,79.1,67.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,3sjNoCnkkhWPVXYGDtem8rCciHSGc9jSFZuUAzKbvRVp,https://dexscreener.com/solana/3sjnocnkkhwpvxygdtem8rccihsgc9jsfzuuazkbvrvp,solana
bb00625a-f09f-44ff-b330-d61c711301b4,closed,paper,smart_money,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,2026-05-27T22:46:09.388988+00:00,2026-05-28T22:47:04.924000+00:00,105.88,104.92,104.92,250.0,2.3611635814,-7.24,-2.9,max_hold,smart_buy,74.7,62.7,signal_payload:baseline_price_usd,,,,,dexscreener,orca,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp,https://dexscreener.com/solana/hp53xett4s8svpcxarslsdgfzbuur5mmmzmx2drnxqkp,solana
4ffca74f-4df1-4f7f-92c0-3c9f6f549963,closed,paper,balanced,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-28T18:53:25.662706+00:00,2026-05-28T22:27:34.857000+00:00,10.099,9.26,9.26,250.0,24.7549262303,-23.17,-9.27,stoploss,price_surge,76.7,64.7,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
c9687217-a6ae-4eeb-a53a-e5b8932948f5,closed,paper,balanced,META,METAwkXcqyXKy1AtsSgJ8JiUHwGCafnZL38n3vYmeta,2026-05-28T21:15:11.770820+00:00,2026-05-28T22:10:23.487000+00:00,3.41,3.93,3.93,250.0,73.3137829912,35.43,14.17,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,metadao,,,,dexscreener,metadao,CUPoiqkK4hxyCiJcLC4yE9AtJP1MoV1vFV2vx3jqwWeS,https://dexscreener.com/solana/cupoiqkk4hxycijclc4ye9atjp1mov1vfv2vx3jqwwes,solana
b684a532-d109-4220-a934-80e62a3db0db,closed,paper,momentum,META,METAwkXcqyXKy1AtsSgJ8JiUHwGCafnZL38n3vYmeta,2026-05-28T21:15:11.771082+00:00,2026-05-28T22:10:23.487000+00:00,3.41,3.93,3.93,250.0,73.3137829912,35.43,14.17,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,metadao,,,,dexscreener,metadao,CUPoiqkK4hxyCiJcLC4yE9AtJP1MoV1vFV2vx3jqwWeS,https://dexscreener.com/solana/cupoiqkk4hxycijclc4ye9atjp1mov1vfv2vx3jqwwes,solana
829ed3ba-d1a2-46b3-bfd1-965b94ef71f3,closed,paper,balanced,Aliens,F5tfztTnE4sYsMhZT5KrFpWvHmYSfJZoRjCuxKPbpump,2026-05-28T21:58:03.363483+00:00,2026-05-28T22:01:00.698000+00:00,0.0008801,0.001076,0.001076,250.0,284058.6297011703,52.87,21.15,take_profit,price_surge,75.1,63.1,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,7nVP4qykvMpEuhobyrzCn1TQiz7K8PMK5UXQeeBrZyh,https://dexscreener.com/solana/7nvp4qykvmpeuhobyrzcn1tqiz7k8pmk5uxqeebrzyh,solana
e0c4e50f-86d4-43f0-991a-82e25e03f14e,closed,paper,ai_curated,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-28T19:09:09.061686+00:00,2026-05-28T21:45:46.285000+00:00,0.001651,0.001431,0.001431,30.0,18170.8055723804,-4.28,-14.26,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
7a261b2f-11ff-4a31-8f03-738f21cdd22c,closed,paper,scalp,CRCLx,XsueG8BtpquVJX9LVLLEGuViXUungE6WmK5YZ3p3bd1,2026-05-28T14:45:25.692913+00:00,2026-05-28T20:45:30.267000+00:00,103.91,108.17,108.17,250.0,2.4059282071,5.15,2.06,max_hold,price_surge,72.1,60.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,G39wywquKbHK8F2wZZZFX3fcsyG91VCCbbr6WEVp5axy,https://dexscreener.com/solana/g39wywqukbhk8f2wzzzfx3fcsyg91vccbbr6wevp5axy,solana
17f984d1-ebf7-42e6-b89f-cc9e6f7b5d01,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-28T20:13:34.947540+00:00,2026-05-28T20:12:54.772000+00:00,0.001853,0.00167,0.00167,250.0,134916.3518618456,-27.07,-10.83,stoploss,price_surge,84.4,72.4,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
02a10465-b815-46cc-85cd-10b0a4478f51,closed,paper,momentum,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-28T20:13:34.947784+00:00,2026-05-28T20:12:54.772000+00:00,0.001853,0.00167,0.00167,250.0,134916.3518618456,-27.07,-10.83,stoploss,price_surge,84.4,72.4,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
