trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
488d0cb8-7bf0-40e6-8706-d68912f663dd,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T00:46:45.129429+00:00,2026-05-29T02:41:28.221000+00:00,0.001245,0.001143,0.001143,250.0,200803.2128514056,-22.88,-9.15,stoploss,price_surge,78.9,66.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
1b740242-d9db-41f3-859a-328998cd52d9,closed,paper,balanced,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-29T02:25:31.055179+00:00,2026-05-29T02:36:49.270000+00:00,0.001362,0.001248,0.001248,250.0,183553.597650514,-23.32,-9.33,stoploss,price_surge,75.6,63.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
e951ea90-399d-42c7-8a5d-8b51f8f9d9bf,closed,paper,balanced,SQUIRE,EN2nnxrg8uUi6x2sJkzNPd2eT6rB9rdSoQNNaENA4RZA,2026-05-28T21:52:07.033662+00:00,2026-05-29T00:39:46.803000+00:00,0.005938,0.006903,0.006903,250.0,42101.7177500842,37.93,15.17,take_profit,price_surge,77.6,65.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4CPVihvjKUUsXq3HFrS8wniUKffbpDqz2h6jHKjeXoYD,https://dexscreener.com/solana/4cpvihvjkuusxq3hfrs8wniukffbpdqz2h6jhkjexoyd,solana
a92dac7c-d1df-41dd-b407-23f100c7c87f,closed,paper,balanced,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-28T18:35:27.913451+00:00,2026-05-28T23:33:00.675000+00:00,0.02386,0.02746,0.02746,250.0,10477.7870913663,35.03,14.01,take_profit,price_surge,76.5,64.5,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
58ac7363-3d33-4bbc-af0c-4946066140b1,closed,paper,balanced,TRUMPBILL,2YnuPoufzGzmmrxHsJrZb2NhDC2QHFgWoNn6cSDBpump,2026-05-28T22:59:09.968668+00:00,2026-05-28T23:09:55.805000+00:00,9.345e-05,0.000126,0.000126,250.0,2675227.3943285183,84.14,33.66,take_profit,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5B32xGqCxLDQKfnzihNGArdyxP7MTYCL8uEXsJegRnRW,https://dexscreener.com/solana/5b32xgqcxldqkfnzihngardyxp7mtycl8uexsjegrnrw,solana
257531f0-f1eb-473b-8b75-9c18b748d2b2,closed,paper,balanced,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,2026-05-27T23:01:53.450857+00:00,2026-05-28T23:02:07.341000+00:00,0.02232,0.02218,0.02218,250.0,11200.7168458781,-6.55,-2.62,max_hold,price_surge,79.1,67.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,3sjNoCnkkhWPVXYGDtem8rCciHSGc9jSFZuUAzKbvRVp,https://dexscreener.com/solana/3sjnocnkkhwpvxygdtem8rccihsgc9jsfzuuazkbvrvp,solana
4ffca74f-4df1-4f7f-92c0-3c9f6f549963,closed,paper,balanced,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-28T18:53:25.662706+00:00,2026-05-28T22:27:34.857000+00:00,10.099,9.26,9.26,250.0,24.7549262303,-23.17,-9.27,stoploss,price_surge,76.7,64.7,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
c9687217-a6ae-4eeb-a53a-e5b8932948f5,closed,paper,balanced,META,METAwkXcqyXKy1AtsSgJ8JiUHwGCafnZL38n3vYmeta,2026-05-28T21:15:11.770820+00:00,2026-05-28T22:10:23.487000+00:00,3.41,3.93,3.93,250.0,73.3137829912,35.43,14.17,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,metadao,,,,dexscreener,metadao,CUPoiqkK4hxyCiJcLC4yE9AtJP1MoV1vFV2vx3jqwWeS,https://dexscreener.com/solana/cupoiqkk4hxycijclc4ye9atjp1mov1vfv2vx3jqwwes,solana
829ed3ba-d1a2-46b3-bfd1-965b94ef71f3,closed,paper,balanced,Aliens,F5tfztTnE4sYsMhZT5KrFpWvHmYSfJZoRjCuxKPbpump,2026-05-28T21:58:03.363483+00:00,2026-05-28T22:01:00.698000+00:00,0.0008801,0.001076,0.001076,250.0,284058.6297011703,52.87,21.15,take_profit,price_surge,75.1,63.1,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,7nVP4qykvMpEuhobyrzCn1TQiz7K8PMK5UXQeeBrZyh,https://dexscreener.com/solana/7nvp4qykvmpeuhobyrzcn1tqiz7k8pmk5uxqeebrzyh,solana
17f984d1-ebf7-42e6-b89f-cc9e6f7b5d01,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-28T20:13:34.947540+00:00,2026-05-28T20:12:54.772000+00:00,0.001853,0.00167,0.00167,250.0,134916.3518618456,-27.07,-10.83,stoploss,price_surge,84.4,72.4,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
03458a31-1e82-43c0-9913-40dd15f29701,closed,paper,balanced,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-05-28T17:19:26.760310+00:00,2026-05-28T19:45:09.653000+00:00,0.07543,0.06889,0.06889,250.0,3314.3311679703,-26.46,-10.58,stoploss,price_surge,77.2,65.2,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
b0a5976d-6017-497d-8b0d-a75e6b514cca,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-28T19:00:22.180424+00:00,2026-05-28T19:16:44.205000+00:00,0.000608,0.0007077,0.0007077,250.0,411184.2105263158,38.29,15.32,take_profit,price_surge,79.4,67.4,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
3c5f3883-0f90-4ad2-804d-99d9f5fabbb0,closed,paper,balanced,SQUIRE,EN2nnxrg8uUi6x2sJkzNPd2eT6rB9rdSoQNNaENA4RZA,2026-05-28T16:52:16.239072+00:00,2026-05-28T17:04:19.455000+00:00,0.004645,0.004214,0.004214,250.0,53821.3132400431,-27.97,-11.19,stoploss,price_surge,78.2,66.2,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4CPVihvjKUUsXq3HFrS8wniUKffbpDqz2h6jHKjeXoYD,https://dexscreener.com/solana/4cpvihvjkuusxq3hfrs8wniukffbpdqz2h6jhkjexoyd,solana
50e9d84b-d15a-4c25-800c-7e390c8f35c3,closed,paper,balanced,BUMPY,D7SRghz3tVyRKFFJX9SgqyzuS5qxBdKkq2hzJbgypump,2026-05-28T13:57:07.691249+00:00,2026-05-28T15:52:28.072000+00:00,0.005582,0.006513,0.006513,250.0,44786.8147617341,36.28,14.51,take_profit,price_surge,79.7,67.7,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,ABhd1pkyDw4hAQN3UJShB7ErYkpV9aQw2rGLv1xhqE4w,https://dexscreener.com/solana/abhd1pkydw4haqn3ujshb7erykpv9aqw2rglv1xhqe4w,solana
3400c823-2213-4e64-9640-658dc4b434e5,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-28T14:39:33.929458+00:00,2026-05-28T15:13:34.254000+00:00,0.0004044,0.0003713,0.0003713,250.0,618199.8021760633,-25.26,-10.1,stoploss,price_surge,78.5,66.5,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
791e5388-9041-4494-9a23-83fd0e83de1e,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-28T12:00:27.350393+00:00,2026-05-28T13:48:25.976000+00:00,0.001759,0.001614,0.001614,250.0,142126.2080727686,-25.4,-10.16,stoploss,price_surge,78.0,66.0,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
e7763580-eca8-43a5-83af-98c8e5baa6ad,closed,paper,balanced,DOGE,4Syf8qQ54TV88dc1hT2iohSTx64cZv5E8UPMuDBBpump,2026-05-28T13:33:18.883666+00:00,2026-05-28T13:36:29.417000+00:00,0.0003624,0.000436,0.000436,250.0,689845.4746136864,45.26,18.11,take_profit,price_surge,75.8,63.8,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2jMfMqo443LuHLjQZa13Sku1bFWYCuaZuvTvhcq9X1ZW,https://dexscreener.com/solana/2jmfmqo443luhljqza13sku1bfwycuazuvtvhcq9x1zw,solana
