trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
6babbbce-8fba-4d50-872d-5bb120a9e08d,closed,paper,balanced,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-05-28T22:13:08.216909+00:00,2026-05-29T15:33:51.853000+00:00,0.07702,0.08982,0.08982,250.0,3245.910153207,38.84,15.54,take_profit,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
5413d0b3-dad4-4af5-9318-17d453a19305,closed,paper,ai_curated,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T14:27:03.489024+00:00,2026-05-29T14:40:29.428000+00:00,0.0005409,0.0004702,0.0004702,30.0,55463.1170271769,-4.2,-14.01,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
b894f1f3-fb55-4744-865e-4107275056ba,closed,paper,momentum,SPACEX,PreANxuXjsy2pvisWWMNB6YaJNzr7681wJJr2rHsfTh,2026-05-28T20:21:34.274738+00:00,2026-05-29T14:29:56.684000+00:00,803.45,787.6,787.6,250.0,0.3111581306,-7.41,-2.96,max_hold,price_surge,77.5,65.5,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,v4D5b4knJ83WzErtDiugxChUZUfWxe2FtDLguarvgFc,https://dexscreener.com/solana/v4d5b4knj83wzertdiugxchuzufwxe2ftdlguarvgfc,solana
16580dde-b37b-4233-9704-61ddb52f8798,closed,paper,ai_curated,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-29T06:24:20.216648+00:00,2026-05-29T14:29:56.684000+00:00,0.02522,0.02298,0.02298,30.0,1189.5321173672,-2.95,-9.84,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
90efa33d-02e9-40f7-9234-47e3ca7b2753,closed,paper,ai_curated,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T10:17:42.191892+00:00,2026-05-29T14:06:05.976000+00:00,0.001162,0.001017,0.001017,26.25,22590.3614457831,-3.52,-13.42,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
6ea9e436-4feb-4491-8247-1caddd7249b7,closed,paper,ai_curated,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T11:30:32.982124+00:00,2026-05-29T13:47:21.682000+00:00,0.0004251,0.0005776,0.0005776,30.0,70571.6302046577,10.41,34.69,take_profit,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
b138d400-b423-4714-87d8-f797d5437a13,closed,paper,ai_curated,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-29T10:14:47.922258+00:00,2026-05-29T13:34:06.383000+00:00,11.22,9.84,9.84,30.0,2.6737967914,-3.97,-13.24,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
067ab79d-32f4-4f85-9eef-e6a3ce5ee0d3,closed,paper,balanced,UMBRA,PRVT6TB7uss3FrUd2D9xs2zqDBsa3GbMJMwCQsgmeta,2026-05-28T14:06:32.101642+00:00,2026-05-29T13:07:06.421000+00:00,0.4216,0.5208,0.5208,250.0,592.9791271347,53.24,21.29,take_profit,price_surge,75.7,63.7,signal_payload:baseline_price_usd,metadao,,,,dexscreener,metadao,BLkBSE96kQys7SrMioKxeMiVbeo4Ckk2Y4n1JphKxYnv,https://dexscreener.com/solana/blkbse96kqys7srmiokxemivbeo4ckk2y4n1jphkxynv,solana
95b4d50f-c09a-4dc7-84b8-17e3bc2648dd,closed,paper,balanced,NOS,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,2026-05-29T09:42:20.279540+00:00,2026-05-29T13:04:46.159000+00:00,0.4224,0.3882,0.3882,250.0,591.8560606061,-22.64,-9.06,stoploss,price_surge,76.3,64.3,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,3GkFzURGWNWyErnjQvnkZpgcLnNocjnRwvMYXiVDiVQk,https://dexscreener.com/solana/3gkfzurgwnwyernjqvnkzpgclnnocjnrwvmyxivdivqk,solana
b7746413-3740-4083-9354-dba4fb700227,closed,paper,balanced,Ban,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2026-05-29T11:48:52.889992+00:00,2026-05-29T11:48:15.661000+00:00,0.08181,0.0697,0.0697,250.0,3055.8611416697,-39.32,-15.73,stoploss,price_surge,78.1,66.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,DmAsjXoceoL5vTKZbYpTpXPo7MKm16FMfNMm3PJFiUha,https://dexscreener.com/solana/dmasjxoceol5vtkzbyptpxpo7mkm16fmfnmm3pjfiuha,solana
e12af61d-0000-46d7-9207-e40e23256159,closed,paper,momentum,Ban,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2026-05-29T11:48:52.890245+00:00,2026-05-29T11:48:15.661000+00:00,0.08181,0.0697,0.0697,250.0,3055.8611416697,-39.32,-15.73,stoploss,price_surge,78.1,66.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,DmAsjXoceoL5vTKZbYpTpXPo7MKm16FMfNMm3PJFiUha,https://dexscreener.com/solana/dmasjxoceol5vtkzbyptpxpo7mkm16fmfnmm3pjfiuha,solana
2dc3353c-c643-4250-8385-59e30e1236cf,closed,paper,balanced,锄头,ohAmP55kr1M5h7EWNskQaBMV8FAPsvKRKbRmHfWpump,2026-05-29T11:11:07.689672+00:00,2026-05-29T11:34:00.664000+00:00,0.0002276,0.0002691,0.0002691,250.0,1098418.2776801407,42.86,17.14,take_profit,price_surge,78.0,66.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,HAm64LByiP6wuk3vU5zTBB9fZy1cDAXUEaSrXLEWx8br,https://dexscreener.com/solana/ham64lbyip6wuk3vu5ztbb9fzy1cdaxueasrxlewx8br,solana
7041979b-bf9d-49c0-97a2-d5026df8b04a,closed,paper,momentum,锄头,ohAmP55kr1M5h7EWNskQaBMV8FAPsvKRKbRmHfWpump,2026-05-29T11:11:07.689838+00:00,2026-05-29T11:19:05.449000+00:00,0.0002276,0.0002115,0.0002115,250.0,1098418.2776801407,-20.1,-8.04,stoploss,price_surge,78.0,66.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,HAm64LByiP6wuk3vU5zTBB9fZy1cDAXUEaSrXLEWx8br,https://dexscreener.com/solana/ham64lbyip6wuk3vu5ztbb9fzy1cdaxueasrxlewx8br,solana
ad34e140-39f0-4cf9-86db-0d192b9ce2fd,closed,paper,ai_curated,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T10:11:06.260709+00:00,2026-05-29T10:43:09.681000+00:00,0.0005013,0.000427,0.000427,30.0,59844.4045481747,-4.72,-15.75,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
1c33239e-8fa5-42c2-8921-6e4f30776900,closed,paper,balanced,ALIENS,C9UM3Bf43GDHMi4wM3BkqpqQ3DovYn8hqTfx21zipump,2026-05-29T09:59:44.801753+00:00,2026-05-29T10:20:46.245000+00:00,0.0001985,0.0002431,0.0002431,250.0,1259445.8438287154,53.39,21.36,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5xa29ffmANcT7J7LX47pqDEK51DhukALcP8H9Dz8R6dP,https://dexscreener.com/solana/5xa29ffmanct7j7lx47pqdek51dhukalcp8h9dz8r6dp,solana
2ac853ad-684a-4dfd-ab2e-430846a1ad87,closed,paper,momentum,ALIENS,C9UM3Bf43GDHMi4wM3BkqpqQ3DovYn8hqTfx21zipump,2026-05-29T09:59:44.801980+00:00,2026-05-29T10:20:46.245000+00:00,0.0001985,0.0002431,0.0002431,250.0,1259445.8438287154,53.39,21.36,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5xa29ffmANcT7J7LX47pqDEK51DhukALcP8H9Dz8R6dP,https://dexscreener.com/solana/5xa29ffmanct7j7lx47pqdek51dhukalcp8h9dz8r6dp,solana
938391ba-2b11-400e-929c-67f24988d477,closed,paper,ai_curated,CIA,xZdRgTtzaaAkvwfaYGv5JDsh6hkBjosLScAvK3opump,2026-05-29T02:19:36.034938+00:00,2026-05-29T10:20:46.245000+00:00,1.68e-06,1.654e-06,1.654e-06,37.5,22321428.57142857,-0.95,-2.54,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,CdYL5JKULDTAHMEetmRjUvYRGUeTecWhkk3gPzMGYW8z,https://dexscreener.com/solana/cdyl5jkuldtahmeetmrjuvyrguetecwhkk3gpzmgyw8z,solana
ac8ccbcc-c136-4254-8d56-f0749620b5b5,closed,paper,balanced,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-29T07:40:10.723964+00:00,2026-05-29T09:08:01.406000+00:00,9.95,11.76,11.76,250.0,25.1256281407,42.75,17.1,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
5b316b8f-226a-4ac1-a0db-d100a7725a5d,closed,paper,momentum,ZINC,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,2026-05-29T07:40:10.724162+00:00,2026-05-29T09:08:01.406000+00:00,9.95,11.76,11.76,250.0,25.1256281407,42.75,17.1,take_profit,price_surge,77.8,65.8,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8s2ohDW1MQUdqcw4dFJVBfcLbjXD2KNBFe6kGCyfBwAy,https://dexscreener.com/solana/8s2ohdw1mqudqcw4dfjvbfclbjxd2knbfe6kgcyfbway,solana
6db68406-fa8f-45a6-9e4a-1009ecfa3c51,closed,paper,balanced,Goblin,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,2026-05-28T22:01:37.775213+00:00,2026-05-29T08:41:22.451000+00:00,0.007361,0.008474,0.008474,250.0,33962.7767966309,35.11,14.04,take_profit,price_surge,76.0,64.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,BJt1j9BqcGGHLmFMmCwYvD5aapSEut1MvFCR64xmrAYV,https://dexscreener.com/solana/bjt1j9bqcgghlmfmmcwyvd5aapseut1mvfcr64xmrayv,solana
8385648a-456d-459d-bdae-c31c5492ef17,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T08:02:59.883487+00:00,2026-05-29T08:36:39.701000+00:00,0.0004827,0.0005565,0.0005565,250.0,517920.0331468821,35.53,14.21,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
d38a866f-5924-491c-a131-032d952510a6,closed,paper,momentum,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T08:02:59.883726+00:00,2026-05-29T08:36:39.701000+00:00,0.0004827,0.0005565,0.0005565,250.0,517920.0331468821,35.53,14.21,take_profit,price_surge,79.3,67.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
5b483bfa-697d-4758-8d0d-b24cbb212b0f,closed,paper,ai_curated,BUMPY,D7SRghz3tVyRKFFJX9SgqyzuS5qxBdKkq2hzJbgypump,2026-05-28T19:13:35.544061+00:00,2026-05-29T05:11:03.171000+00:00,1.84e-06,1.889e-06,1.889e-06,37.5,20380434.782608695,0.62,1.65,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,ABhd1pkyDw4hAQN3UJShB7ErYkpV9aQw2rGLv1xhqE4w,https://dexscreener.com/solana/abhd1pkydw4haqn3ujshb7erykpv9aqw2rglv1xhqe4w,solana
8bd2cebe-b1e3-490a-aa28-f0d63c71930f,closed,paper,ai_curated,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-29T02:25:31.056528+00:00,2026-05-29T03:37:50.280000+00:00,0.001362,0.001194,0.001194,20.0,14684.2878120411,-2.65,-13.27,stoploss,price_surge,75.6,63.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
4a4bc3f8-5932-4620-9473-0151cbbd889e,closed,paper,balanced,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T03:26:14.615421+00:00,2026-05-29T03:35:30.002000+00:00,0.0004843,0.0004284,0.0004284,250.0,516208.9613875697,-31.21,-12.48,stoploss,price_surge,77.3,65.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
fa014fb5-8507-4c27-ac6a-43feff7f132d,closed,paper,momentum,PAYNE,4TWm7LhQo9VLTHNrNFRBH8Wi7AhLiJudz1NxLP2EXaft,2026-05-29T03:26:14.615655+00:00,2026-05-29T03:35:30.002000+00:00,0.0004843,0.0004284,0.0004284,250.0,516208.9613875697,-31.21,-12.48,stoploss,price_surge,77.3,65.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2EEwxk8fVBy3khquUYp886tHvSuSvFFq6Mhg9n5rSrm1,https://dexscreener.com/solana/2eewxk8fvby3khquuyp886thvsusvffq6mhg9n5rsrm1,solana
33b461eb-5016-49c8-a202-559f8e5f3532,closed,paper,balanced,WORLDCUP,33eum82LaAhtv5YkUq1BdwEviSErH5CnFxqVNLT5pump,2026-05-29T02:08:41.228254+00:00,2026-05-29T03:17:12.637000+00:00,0.005662,0.005196,0.005196,250.0,44154.0091840339,-22.97,-9.19,stoploss,price_surge,76.5,64.5,signal_payload:baseline_price_usd,meteora,,,,dexscreener,meteora,8UYCgRrxZc3XKY8PBJDSKubAUP4mpbxoj1EZJ7A5G9wy,https://dexscreener.com/solana/8uycgrrxzc3xky8pbjdskubaup4mpbxoj1ezj7a5g9wy,solana
4e05c4c5-b636-4f6a-88d1-7728ef4377ec,closed,paper,smart_money,cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,2026-05-28T02:50:54.853032+00:00,2026-05-29T02:51:02.650000+00:00,74140.16,73438.8,73438.8,250.0,0.0033719916,-7.34,-2.94,max_hold,smart_buy,74.7,62.7,signal_payload:baseline_price_usd,,,,,dexscreener,orca,CeaZcxBNLpJWtxzt58qQmfMBtJY8pQLvursXTJYGQpbN,https://dexscreener.com/solana/ceazcxbnlpjwtxzt58qqmfmbtjy8pqlvursxtjygqpbn,solana
488d0cb8-7bf0-40e6-8706-d68912f663dd,closed,paper,balanced,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T00:46:45.129429+00:00,2026-05-29T02:41:28.221000+00:00,0.001245,0.001143,0.001143,250.0,200803.2128514056,-22.88,-9.15,stoploss,price_surge,78.9,66.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
1b740242-d9db-41f3-859a-328998cd52d9,closed,paper,balanced,RICH,5hiLgyybrAYPpUwNFa38agfZ8iEtnahWKAPixcfspump,2026-05-29T02:25:31.055179+00:00,2026-05-29T02:36:49.270000+00:00,0.001362,0.001248,0.001248,250.0,183553.597650514,-23.32,-9.33,stoploss,price_surge,75.6,63.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,3hCWyGJyuvjxrgLvu6QQgrTeDWYfUvvdPNk6SHXiP1Hj,https://dexscreener.com/solana/3hcwygjyuvjxrglvu6qqgrtedwyfuvvdpnk6shxip1hj,solana
654e2f18-81af-4ec9-9a45-c7e195f2d152,closed,paper,ai_curated,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-28T18:35:27.914446+00:00,2026-05-29T02:36:49.270000+00:00,0.02386,0.02695,0.02695,20.0,838.2229673093,2.38,11.89,max_hold,price_surge,76.5,64.5,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
ae9d6c64-fea8-41f7-a8fb-8a1866223feb,closed,paper,momentum,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-05-28T22:13:08.217159+00:00,2026-05-29T02:28:31.705000+00:00,0.07702,0.0716,0.0716,250.0,3245.910153207,-20.0,-8.0,stoploss,price_surge,78.3,66.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
bf3e5e48-f550-47d9-9be3-bf7bc24d2caf,closed,paper,momentum,HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,2026-05-29T00:46:45.129669+00:00,2026-05-29T02:20:31.129000+00:00,0.001245,0.001157,0.001157,250.0,200803.2128514056,-20.08,-8.03,stoploss,price_surge,78.9,66.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,2BJKy9pnzTDvMPdHJhv8qbWejKiLzebD7i2taTyJxAze,https://dexscreener.com/solana/2bjky9pnztdvmpdhjhv8qbwejkilzebd7i2tatyjxaze,solana
801befde-9807-40f6-a3fe-ffd2f217ded9,closed,paper,ai_curated,CIA,xZdRgTtzaaAkvwfaYGv5JDsh6hkBjosLScAvK3opump,2026-05-28T18:08:26.003401+00:00,2026-05-29T02:08:03.955000+00:00,1.67e-06,1.68e-06,1.68e-06,37.5,22455089.82035928,-0.15,-0.4,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,CdYL5JKULDTAHMEetmRjUvYRGUeTecWhkk3gPzMGYW8z,https://dexscreener.com/solana/cdyl5jkuldtahmeetmrjuvyrguetecwhkk3gpzmgyw8z,solana
